sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,dp,ep,b/m,ntis,tbl,tms,dfy,svar
07/01/2005,-0.06853716666666666,0.0821612,0.41128370000000003,-0.12042443333333334,0.13111923333333333,-0.2508704333333333,-0.23784033333333332,-0.2575308,-0.23784033333333332,-0.41486096666666666,0.014944399999999998,-0.27816396666666665,-0.26429563333333334,-0.3074639666666667,0.16784453333333335,-0.26429563333333334,0.12042443333333334,-0.24430870000000002,-0.28768293333333333,0.33658146666666666,0.36246819999999996,0.056710166666666666,0.16784453333333335,0.0770373,-0.17925016666666668,-0.22101076666666666,0.0432796,0.14925526666666666,0.17352196666666667,0.028252666666666666,0.0116219,0.3393568,0.04495413333333333,-0.05334473333333333,0.0466298,0.0116219,-0.02325793333333333,0.08730456666666668,0.37784353333333337,0.27581953333333337,0.14742253333333333,0.2665748666666667,0.2007323666666667,0.5870901333333333,-0.3257058,0.03325376666666666,-0.2805222333333333,0.6310796333333334,0.35948456666666667,0.5101945333333333,0.6413381,0.5450263333333333,0.7845305333333333,0.3654812,0.6034403333333334,0.6899742999999999,0.7845305333333333,0.12219799999999999,-0.5950863000000001,-0.38101640000000003,0.17352196666666667,-0.48018296666666666,-0.38101640000000003,-0.6121915333333333,-0.031585966666666666,-0.3125803,-0.1028656,0.2530793,0.2620287333333333,0.42967263333333333,0.3715984666666667,-0.13471383333333334,-0.05166406666666667,0.07363153333333333,0.0432796,-0.0033199333333333333,0.008300533333333334,0.4221626,0.3747045666666667,0.4578529,0.4621545,0.40775316666666667,0.2925313666666667,0.2688666,0.218947,0.20272590000000001,0.31001303333333335,0.24648533333333333,0.4042677666666667,0.2530793,-0.09074496666666666,-0.13471383333333334,-0.1850318,-0.2007323666666667,0.18891729999999998,0.3049328,0.4258906,-0.4897493,-0.3565294666666667,0.3907487,0.38101640000000003,0.29992243333333335,0.5950863000000001,-0.2949789333333333,0.09074496666666666,0.6413381,0.056710166666666666,0.5211799,0.20272590000000001,0.5950863000000001,-0.3685243,0.5327623666666667,0.5794182333333333,0.6899742999999999,0.6899742999999999,0.6121915333333333,0.04830663333333333,0.6310796333333334,0.29992243333333335,0.07363153333333333,0.08558783333333332,0.1510925,0.03993373333333333,-0.12219799999999999,-0.40082603333333333,0.6213862666666666,-0.7602326,-0.1908696666666667,-0.13111923333333333,-0.24214246666666664,-0.09765533333333333,0.44538496666666666,-0.1811713,-0.02325793333333333,0.12397506666666668
08/01/2005,-0.06684266666666668,-0.2047267,-0.5211799,0.014944399999999998,-0.4665345,0.0821612,0.2357041,0.2530793,0.16973153333333335,0.5327623666666667,-0.17352196666666667,0.34782773333333333,-0.10460789999999999,0.40082603333333333,-0.5514454666666667,0.18891729999999998,-0.11688739999999999,-0.2949789333333333,0.1811713,-0.23998640000000002,-0.17352196666666667,0.2486725,0.2828946,-0.12575563333333334,0.3715984666666667,0.0,-0.1811713,0.3685243,0.40775316666666667,0.13651696666666666,-0.1811713,0.02325793333333333,0.05166406666666667,0.2974425,0.2828946,-0.19479423333333334,-0.05334473333333333,-0.39406786666666666,0.0033199333333333333,0.02325793333333333,0.1510925,0.0349224,0.29992243333333335,-0.11512383333333333,-0.27117113333333337,0.22101076666666666,-0.22935246666666667,0.7211224,0.3747045666666667,0.6121915333333333,0.5101945333333333,1.0,0.9042440333333334,0.38422413333333333,0.44136453333333336,1.0,0.7047799333333334,0.6522425666666667,0.4997369333333333,0.2828946,0.5580758666666666,0.014944399999999998,0.016606199999999998,0.5101945333333333,0.008300533333333334,-0.28768293333333333,-0.11688739999999999,-0.44136453333333336,-0.40775316666666667,-0.48018296666666666,-0.24648533333333333,-0.15848826666666668,-0.1098522,-0.09938936666666666,-0.06176926666666666,0.13471383333333334,-0.15293433333333334,0.4709965333333333,0.38101640000000003,0.41848670000000004,0.41848670000000004,0.3715984666666667,0.22308306666666666,0.14925526666666666,0.10810113333333334,0.07363153333333333,0.23357746666666668,0.17162396666666668,0.40775316666666667,0.2508704333333333,-0.12753983333333332,-0.16408656666666668,-0.218947,-0.23357746666666668,-0.35948456666666667,-0.3257058,-0.1811713,0.41128370000000003,-0.38746786666666666,0.0821612,0.1028656,-0.17162396666666668,-0.14559426666666667,0.23146033333333335,0.07023346666666667,-0.031585966666666666,0.4621545,0.18891729999999998,-0.6522425666666667,0.14195076666666667,0.1329146,-0.3257058,0.060081366666666663,0.05166406666666667,0.055026733333333334,-0.031585966666666666,0.008300533333333334,0.09765533333333333,-0.218947,0.07193156666666667,-0.3338292333333333,0.22308306666666666,-0.5649347333333333,0.37784353333333337,0.09074496666666666,-0.40775316666666667,-0.48018296666666666,0.21484436666666665,0.24430870000000002,0.20272590000000001,0.10460789999999999,0.41848670000000004,-0.2900995,-0.0924688,0.058395
09/01/2005,-0.48018296666666666,-0.44538496666666666,-0.4897493,-0.28768293333333333,-0.10810113333333334,-0.6899742999999999,-0.2925313666666667,-0.4374073333333333,0.013283000000000001,0.34782773333333333,-0.28768293333333333,-0.7602326,-0.8138882333333334,0.3421559,-0.8138882333333334,-0.5950863000000001,0.20673490000000003,-0.6764165333333333,-0.6034403333333334,0.3565294666666667,0.12219799999999999,0.0349224,-0.198746,0.225164,-0.2900995,0.42967263333333333,-0.013283000000000001,-0.07193156666666667,-0.26429563333333334,0.16408656666666668,0.8138882333333334,-0.22101076666666666,-0.06345873333333334,0.47554460000000004,0.058395,-0.24648533333333333,-0.2007323666666667,-0.23146033333333335,-0.2486725,-0.3049328,0.019931066666666667,-0.4042677666666667,-0.04830663333333333,-0.320396,-0.16221539999999998,0.0349224,-0.12219799999999999,0.8138882333333334,0.36246819999999996,0.5450263333333333,0.6764165333333333,0.9042440333333334,1.0,0.4042677666666667,0.4849162,0.8513651000000001,0.8513651000000001,0.6034403333333334,-0.0959239,-0.41848670000000004,0.31001303333333335,0.22101076666666666,-0.18891729999999998,-0.2974425,0.0099611,-0.9042440333333334,0.20272590000000001,0.41848670000000004,0.4042677666666667,-0.0821612,-0.6213862666666666,-0.3074639666666667,-0.3125803,-0.1028656,-0.11865423333333334,0.13832413333333335,-0.23998640000000002,0.2974425,0.23998640000000002,-0.11512383333333333,0.038262333333333336,-0.060081366666666663,-0.12042443333333334,-0.055026733333333334,0.12753983333333332,0.1754256,0.2007323666666667,0.0,0.27581953333333337,0.13651696666666666,-0.1908696666666667,-0.20673490000000003,-0.23998640000000002,-0.24648533333333333,-0.11512383333333333,0.0466298,0.09938936666666666,0.10460789999999999,-0.5101945333333333,0.4042677666666667,0.4258906,0.8138882333333334,0.5211799,-0.34782773333333333,-0.07363153333333333,0.8138882333333334,-0.44136453333333336,0.7047799333333334,0.5720415,0.7602326,0.6310796333333334,0.4578529,0.7394075999999999,0.8138882333333334,0.7394075999999999,0.7602326,0.42967263333333333,0.7047799333333334,0.4709965333333333,-0.40775316666666667,0.12753983333333332,-0.5514454666666667,-0.8138882333333334,0.12042443333333334,0.12042443333333334,0.06684266666666668,-0.4897493,0.07533343333333332,0.1098522,0.0016599333333333335,0.1329146,-0.09419509999999999,-0.21077403333333333,0.18891729999999998,-0.00498
10/01/2005,0.31777136666666667,0.4258906,0.036591900000000004,-0.0959239,-0.15848826666666668,0.5649347333333333,0.5388031999999999,0.5327623666666667,-0.06514986666666667,0.13832413333333335,-0.2047267,0.8513651000000001,0.5268916,0.2357041,0.6522425666666667,0.5720415,-0.15478086666666666,-0.31001303333333335,0.5720415,-0.3421559,-0.22101076666666666,-0.12397506666666668,-0.024922200000000002,0.0787432,0.0016599333333333335,-0.10810113333333334,0.024922200000000002,-0.12575563333333334,-0.11512383333333333,-0.06684266666666668,-0.5268916,-0.16973153333333335,0.3654812,0.3747045666666667,0.3230406666666667,0.198746,0.3654812,-0.20875063333333332,-0.3125803,-0.12753983333333332,0.12397506666666668,-0.1811713,0.5950863000000001,-0.2974425,-0.06514986666666667,0.22308306666666666,-0.03325376666666666,0.6638933333333333,0.25977386666666663,0.3685243,0.7211224,0.5870901333333333,0.7394075999999999,0.3449793333333333,0.5101945333333333,0.7211224,0.6413381,-0.4578529,0.23784033333333332,0.2949789333333333,0.44538496666666666,0.27348866666666666,0.018268433333333334,-0.11512383333333333,-0.0099611,0.12932766666666667,-0.23357746666666668,-0.3393568,-0.32839193333333333,0.44136453333333336,0.14195076666666667,0.11865423333333334,-0.31777136666666667,-0.39742653333333333,-0.45362623333333335,0.35948456666666667,-0.38101640000000003,0.3449793333333333,0.4374073333333333,0.4897493,0.4997369333333333,0.4374073333333333,0.40082603333333333,0.3685243,0.38422413333333333,0.44136453333333336,0.35948456666666667,0.13471383333333334,0.4494712666666667,0.27117113333333337,-0.14925526666666666,-0.17925016666666668,-0.225164,-0.225164,0.3049328,0.218947,0.47554460000000004,-0.36246819999999996,0.0,-0.3230406666666667,-0.3338292333333333,0.3747045666666667,-0.39742653333333333,-0.21077403333333333,0.4897493,-1.0,0.16784453333333335,-1.0,0.3257058,-1.0,-0.44136453333333336,0.5649347333333333,-1.0,-1.0,-1.0,-1.0,-0.19676666666666667,-1.0,0.25977386666666663,0.5580758666666666,0.12575563333333334,0.6899742999999999,-0.27117113333333337,-0.1098522,-0.05166406666666667,-0.0924688,-0.23998640000000002,0.28768293333333333,0.2974425,0.17925016666666668,-0.10810113333333334,0.4997369333333333,-0.225164,0.2688666,0.44538496666666666
11/01/2005,0.4221626,0.41848670000000004,0.07023346666666667,0.4621545,0.21689156666666667,0.5268916,0.12753983333333332,0.07023346666666667,-0.0924688,-0.3049328,0.12042443333333334,0.3907487,0.7211224,-0.03325376666666666,0.7394075999999999,0.37784353333333337,-0.4258906,0.7602326,0.3507017666666667,0.10635306666666666,-0.038262333333333336,-0.11512383333333333,-0.20875063333333332,0.08045113333333333,-0.23357746666666668,0.23784033333333332,-0.0265871,-0.006640166666666667,0.2047267,-0.2508704333333333,-0.6121915333333333,0.3338292333333333,0.35948456666666667,0.5211799,0.47554460000000004,-0.03993373333333333,-0.0349224,0.0099611,0.2688666,0.20875063333333332,0.1850318,0.18309850000000003,0.2552993666666667,0.1510925,0.016606199999999998,0.036591900000000004,-0.058395,0.7845305333333333,0.3654812,0.6899742999999999,0.6638933333333333,0.7211224,0.8513651000000001,0.40775316666666667,0.4997369333333333,0.8138882333333334,0.7602326,-0.41848670000000004,0.4621545,0.7047799333333334,0.8138882333333334,0.3257058,0.19479423333333334,0.0466298,-0.35360210000000003,0.39406786666666666,0.2530793,0.218947,0.22725373333333332,-0.3393568,-0.04495413333333333,-0.14559426666666667,-0.23784033333333332,0.3257058,0.22308306666666666,-0.19479423333333334,0.3125803,0.43351080000000003,0.36246819999999996,0.3565294666666667,0.3449793333333333,0.27581953333333337,0.20673490000000003,0.1510925,0.1811713,0.2047267,0.3125803,0.058395,0.39406786666666666,0.21484436666666665,-0.17733496666666668,-0.21689156666666667,-0.2486725,-0.2552993666666667,0.3565294666666667,0.24214246666666664,0.4494712666666667,-0.27348866666666666,0.07533343333333332,-0.8138882333333334,-0.8513651000000001,-1.0,-0.5649347333333333,-0.04495413333333333,-0.23784033333333332,-0.6899742999999999,0.17162396666666668,-0.6310796333333334,0.13471383333333334,-0.6310796333333334,-0.1510925,-0.5156172,-0.6764165333333333,-0.6522425666666667,-0.6413381,-0.6213862666666666,0.019931066666666667,-0.5950863000000001,-0.3421559,-0.5870901333333333,-0.27816396666666665,-0.6213862666666666,0.6413381,-0.198746,-0.10635306666666666,-0.44136453333333336,-0.5327623666666667,-0.17162396666666668,-0.12753983333333332,-0.23146033333333335,-0.00498,0.3565294666666667,-0.27117113333333337,0.13111923333333333,-0.5649347333333333
12/01/2005,0.16973153333333335,0.22935246666666667,0.13651696666666666,0.16221539999999998,-0.16784453333333335,0.16221539999999998,0.04160613333333333,0.055026733333333334,0.27348866666666666,-0.27348866666666666,0.5649347333333333,-0.3421559,0.31001303333333335,-0.058395,0.2530793,-0.03325376666666666,0.4374073333333333,-0.17925016666666668,-0.0787432,0.04998473333333334,0.28768293333333333,-0.2007323666666667,0.09074496666666666,-0.12397506666666668,0.0033199333333333333,-0.4897493,-0.09074496666666666,-0.1811713,-0.17925016666666668,-0.05334473333333333,0.024922200000000002,-0.05334473333333333,0.028252666666666666,0.2575308,-0.0838734,0.07023346666666667,0.1133635,-0.06684266666666668,-0.0838734,-0.04160613333333333,0.20875063333333332,-0.0821612,-0.19282860000000002,0.05334473333333333,-0.1098522,0.038262333333333336,-0.09074496666666666,0.5720415,0.23146033333333335,0.1510925,0.8513651000000001,0.31001303333333335,0.6638933333333333,0.38746786666666666,0.3074639666666667,0.7602326,0.5268916,0.2665748666666667,-0.00498,-0.1754256,0.6522425666666667,0.5514454666666667,0.019931066666666667,-0.06514986666666667,0.1908696666666667,0.16034933333333332,0.11865423333333334,0.14013536666666668,0.11688739999999999,0.2900995,0.27348866666666666,0.1754256,-0.13651696666666666,0.1028656,0.1028656,-0.021594233333333334,0.1011261,0.35360210000000003,0.2949789333333333,0.07193156666666667,0.10810113333333334,0.0770373,-0.07023346666666667,-0.07193156666666667,-0.055026733333333334,-0.0838734,0.27117113333333337,-0.0466298,0.21484436666666665,0.1011261,-0.22935246666666667,-0.2508704333333333,-0.3049328,-0.2900995,-0.1754256,-0.06176926666666666,0.0,0.09938936666666666,-0.41848670000000004,0.7211224,0.7211224,0.5794182333333333,-0.2828946,0.3230406666666667,0.29992243333333335,0.5950863000000001,-0.3685243,0.7845305333333333,-0.6638933333333333,0.8138882333333334,0.14195076666666667,-0.6899742999999999,0.5649347333333333,0.5870901333333333,0.5388031999999999,0.38746786666666666,-0.008300533333333334,0.7845305333333333,-0.6034403333333334,0.28768293333333333,0.3230406666666667,0.22101076666666666,0.8138882333333334,-0.3421559,0.2486725,0.7394075999999999,-0.6213862666666666,0.15848826666666668,0.1659629,0.14925526666666666,-0.2665748666666667,0.05334473333333333,-0.3230406666666667,-0.06684266666666668,-0.08558783333333332
01/01/2006,0.6764165333333333,0.6034403333333334,0.23998640000000002,0.14742253333333333,0.6899742999999999,-0.013283000000000001,-0.07023346666666667,-0.19479423333333334,-0.4042677666666667,0.22101076666666666,-0.6413381,0.5268916,0.09938936666666666,0.23357746666666668,0.6764165333333333,0.3151663,-0.8513651000000001,0.22101076666666666,0.32839193333333333,0.21484436666666665,0.34782773333333333,0.03993373333333333,0.2620287333333333,-0.37784353333333337,-0.3507017666666667,-0.16221539999999998,-0.16408656666666668,-0.48018296666666666,0.12042443333333334,-0.7845305333333333,-0.4709965333333333,0.14559426666666667,0.5156172,0.41486096666666666,0.4997369333333333,0.19676666666666667,0.20673490000000003,0.06176926666666666,-0.0099611,-0.0432796,0.4578529,-0.2665748666666667,0.2357041,-0.4221626,0.018268433333333334,0.03993373333333333,-0.031585966666666666,1.0,0.4374073333333333,0.5327623666666667,0.9042440333333334,0.6413381,0.8138882333333334,0.39742653333333333,0.44538496666666666,0.9042440333333334,0.7211224,0.38746786666666666,-0.4897493,-0.5720415,0.15848826666666668,0.2925313666666667,-0.18697136666666667,0.2530793,0.27117113333333337,-0.15478086666666666,-0.27348866666666666,0.18309850000000003,0.1908696666666667,-0.06853716666666666,-0.41848670000000004,0.7602326,-0.0432796,0.024922200000000002,0.03325376666666666,0.0265871,-0.1098522,0.3074639666666667,0.26429563333333334,0.5580758666666666,0.2900995,0.22935246666666667,-0.02991893333333333,-0.03993373333333333,-0.12397506666666668,-0.10635306666666666,0.2357041,0.20875063333333332,0.21689156666666667,0.07193156666666667,-0.2949789333333333,-0.31001303333333335,-0.3685243,-0.32839193333333333,-0.3074639666666667,-0.2828946,-0.3310995666666667,0.20272590000000001,-0.09419509999999999,-0.019931066666666667,-0.0265871,0.6638933333333333,0.4221626,0.2974425,-0.3907487,0.6638933333333333,0.4665345,0.5870901333333333,-0.06176926666666666,0.5794182333333333,0.055026733333333334,0.6899742999999999,0.7047799333333334,0.7602326,0.7211224,0.7047799333333334,0.02325793333333333,0.5950863000000001,0.5950863000000001,-0.07533343333333332,-0.2508704333333333,0.03325376666666666,-0.021594233333333334,0.16034933333333332,-0.48018296666666666,-0.20875063333333332,-0.5211799,-0.11688739999999999,-0.07363153333333333,-0.0432796,-0.35948456666666667,0.5514454666666667,-0.39742653333333333,0.02991893333333333,0.3747045666666667
02/01/2006,0.3449793333333333,0.4578529,-0.0265871,0.0116219,-0.39742653333333333,-0.0838734,-0.198746,-0.16034933333333332,-0.2575308,-0.3907487,-0.05166406666666667,0.014944399999999998,0.07023346666666667,-0.0787432,-0.3310995666666667,-0.23998640000000002,0.08045113333333333,0.18891729999999998,-0.24648533333333333,-0.16221539999999998,-0.2805222333333333,0.3507017666666667,0.15663213333333334,0.22725373333333332,0.4374073333333333,0.13111923333333333,-0.32839193333333333,0.6764165333333333,0.39742653333333333,0.7211224,-0.09765533333333333,0.2357041,0.37784353333333337,0.37784353333333337,0.4709965333333333,0.0099611,0.03993373333333333,-0.08902356666666666,0.13651696666666666,0.03325376666666666,0.3338292333333333,-0.09765533333333333,0.3907487,0.16221539999999998,-0.02325793333333333,0.04160613333333333,-0.02991893333333333,0.7394075999999999,0.3230406666666667,0.31001303333333335,0.7047799333333334,0.8513651000000001,0.6899742999999999,0.3685243,0.47554460000000004,0.6764165333333333,0.6310796333333334,-0.5720415,0.42967263333333333,0.1011261,0.6121915333333333,-0.0466298,0.19676666666666667,-0.2508704333333333,-0.35948456666666667,0.058395,-0.04160613333333333,-0.5870901333333333,-0.5327623666666667,-0.1908696666666667,0.3257058,-0.7602326,-0.3421559,-0.14742253333333333,-0.1754256,0.1659629,-0.18697136666666667,0.39742653333333333,0.31001303333333335,0.37784353333333337,0.38422413333333333,0.3685243,0.3125803,0.2357041,0.16034933333333332,0.1098522,0.16034933333333332,0.17352196666666667,0.23784033333333332,0.1028656,-0.28768293333333333,-0.32839193333333333,-0.41848670000000004,-0.41128370000000003,0.14925526666666666,0.3024190666666667,0.29992243333333335,-0.1754256,-0.19282860000000002,-0.6899742999999999,-0.6764165333333333,-0.7047799333333334,-0.6522425666666667,-0.5514454666666667,0.09765533333333333,-0.6213862666666666,-0.6310796333333334,-0.5268916,0.6413381,-0.6213862666666666,-0.15293433333333334,-0.5649347333333333,-0.6213862666666666,-0.7047799333333334,-0.6522425666666667,-0.6522425666666667,-0.17162396666666668,-0.6413381,-0.3449793333333333,0.0265871,0.08730456666666668,0.0349224,-0.41486096666666666,-0.32839193333333333,-0.3449793333333333,-0.07363153333333333,-0.5049036333333333,0.12575563333333334,0.13471383333333334,-0.028252666666666666,0.2530793,0.38101640000000003,-0.48018296666666666,-0.14377036666666668,-0.18697136666666667
03/01/2006,0.21689156666666667,0.218947,-0.024922200000000002,-0.018268433333333334,-0.07023346666666667,0.0116219,0.15293433333333334,0.17162396666666668,0.21280523333333334,0.12753983333333332,0.17733496666666668,0.18697136666666667,-0.12397506666666668,-0.02325793333333333,-0.2900995,-0.0838734,0.6310796333333334,-0.6522425666666667,-0.1133635,0.6034403333333334,0.5950863000000001,0.031585966666666666,0.12575563333333334,-0.12219799999999999,-0.3715984666666667,0.198746,-0.27816396666666665,-0.4997369333333333,-0.5156172,-0.19282860000000002,0.3230406666666667,0.24430870000000002,0.13111923333333333,0.45362623333333335,0.09419509999999999,0.055026733333333334,0.17733496666666668,-0.18891729999999998,0.20673490000000003,0.0787432,0.3230406666666667,0.12575563333333334,0.14925526666666666,0.09765533333333333,-0.021594233333333334,-0.23998640000000002,0.024922200000000002,0.5514454666666667,0.24430870000000002,0.17162396666666668,0.6899742999999999,0.4709965333333333,0.6522425666666667,0.40082603333333333,0.3049328,0.7845305333333333,0.4997369333333333,0.3449793333333333,0.2805222333333333,0.44538496666666666,0.7845305333333333,0.5327623666666667,0.021594233333333334,0.21484436666666665,-0.21484436666666665,-0.12575563333333334,0.16784453333333335,0.0821612,0.0466298,0.013283000000000001,-0.12753983333333332,0.3907487,-0.10635306666666666,0.031585966666666666,0.0033199333333333333,0.024922200000000002,-0.09419509999999999,0.26429563333333334,0.3393568,0.21077403333333333,0.2486725,0.20673490000000003,0.23357746666666668,0.21689156666666667,0.3421559,0.29992243333333335,0.2552993666666667,0.1133635,0.23998640000000002,0.0924688,-0.27117113333333337,-0.3074639666666667,-0.3907487,-0.3907487,-0.031585966666666666,0.0016599333333333335,-0.08730456666666668,-0.021594233333333334,0.16408656666666668,0.6638933333333333,0.7394075999999999,0.2852814,0.4374073333333333,0.31001303333333335,-0.5049036333333333,0.14742253333333333,0.7602326,0.006640166666666667,-0.13651696666666666,0.24214246666666664,0.02991893333333333,0.225164,0.26429563333333334,0.16784453333333335,0.21689156666666667,0.2357041,-0.0787432,0.3654812,0.08045113333333333,0.028252666666666666,-0.0787432,0.036591900000000004,0.20272590000000001,0.5156172,0.6899742999999999,-0.3310995666666667,-0.5950863000000001,0.031585966666666666,0.0466298,0.3125803,0.006640166666666667,0.21077403333333333,-0.36246819999999996,-0.1754256,-0.06853716666666666
04/01/2006,-0.218947,-0.12932766666666667,-0.05334473333333333,-0.44538496666666666,0.04160613333333333,0.055026733333333334,0.14559426666666667,0.24214246666666664,0.08730456666666668,-0.0821612,0.1754256,0.4578529,-0.02991893333333333,-0.04998473333333334,-0.16784453333333335,0.1028656,-0.16784453333333335,-0.04495413333333333,0.10635306666666666,0.08730456666666668,0.008300533333333334,-0.10810113333333334,-0.14559426666666667,0.0821612,-0.2688666,0.016606199999999998,0.44538496666666666,-0.04830663333333333,-0.1850318,0.11512383333333333,0.0838734,-0.036591900000000004,0.2949789333333333,0.6899742999999999,0.20875063333333332,0.13111923333333333,0.2508704333333333,-0.17733496666666668,-0.14559426666666667,-0.22308306666666666,0.19479423333333334,-0.44538496666666666,0.2530793,0.019931066666666667,0.0466298,-0.23784033333333332,0.058395,0.4258906,0.3049328,0.38101640000000003,0.40775316666666667,0.28768293333333333,0.5388031999999999,0.27348866666666666,0.14742253333333333,0.6310796333333334,0.5049036333333333,-0.2357041,-0.5101945333333333,-0.40775316666666667,0.4997369333333333,0.20875063333333332,0.198746,-0.2575308,0.38101640000000003,-0.14013536666666668,-0.23784033333333332,0.6034403333333334,0.5794182333333333,0.3049328,0.2828946,-0.11160629999999999,-0.0821612,-0.05166406666666667,-0.0432796,0.0959239,-0.17925016666666668,0.40082603333333333,0.320396,0.218947,0.2357041,0.26429563333333334,0.2688666,0.37784353333333337,0.4849162,0.44538496666666666,0.17733496666666668,0.0116219,0.016606199999999998,0.0016599333333333335,-0.27581953333333337,-0.2805222333333333,-0.34782773333333333,-0.3565294666666667,-0.27348866666666666,-0.2007323666666667,-0.036591900000000004,0.21689156666666667,-0.2925313666666667,0.2805222333333333,0.24214246666666664,0.4997369333333333,0.5101945333333333,0.3125803,1.0,0.4709965333333333,-0.37784353333333337,0.6121915333333333,-0.13111923333333333,0.5327623666666667,0.27816396666666665,0.0265871,0.4709965333333333,0.5268916,0.4665345,0.48018296666666666,0.3715984666666667,0.48018296666666666,0.1850318,0.16408656666666668,0.12397506666666668,0.14559426666666667,-0.14195076666666667,-0.14013536666666668,-0.2828946,0.6638933333333333,-0.6034403333333334,0.0349224,0.0,-0.13471383333333334,-0.5211799,0.218947,-0.320396,-0.19676666666666667,0.0821612
05/01/2006,-0.3074639666666667,-0.3565294666666667,-0.06514986666666667,0.2665748666666667,-0.22935246666666667,-0.0959239,-0.1510925,-0.1098522,-0.13471383333333334,-0.18309850000000003,-0.03325376666666666,-0.06684266666666668,-0.013283000000000001,-0.23357746666666668,0.0016599333333333335,-0.23784033333333332,0.0349224,0.6899742999999999,-0.2357041,-0.5649347333333333,-0.4221626,0.04495413333333333,0.18309850000000003,-0.23998640000000002,0.23998640000000002,-0.29992243333333335,0.17162396666666668,-0.16408656666666668,-0.2486725,0.018268433333333334,0.6121915333333333,-0.24648533333333333,-0.18309850000000003,0.13832413333333335,-0.21484436666666665,-0.19282860000000002,-0.03325376666666666,-0.41848670000000004,-0.24214246666666664,-0.2575308,0.18891729999999998,-0.4374073333333333,-0.16973153333333335,-0.09765533333333333,-0.06345873333333334,0.4665345,0.0265871,0.5388031999999999,0.3393568,0.13651696666666666,0.5720415,0.5388031999999999,0.4897493,0.16221539999999998,0.16221539999999998,0.5720415,0.4578529,0.5580758666666666,0.024922200000000002,0.0432796,0.29992243333333335,0.5794182333333333,0.02325793333333333,0.2688666,-0.5049036333333333,-0.35360210000000003,0.15293433333333334,-0.2552993666666667,-0.21280523333333334,0.0821612,-0.2007323666666667,-0.225164,-0.028252666666666666,-0.23998640000000002,-0.27348866666666666,0.23146033333333335,-0.2974425,0.3421559,0.24648533333333333,0.2828946,0.2508704333333333,0.22101076666666666,0.16221539999999998,0.1908696666666667,0.2508704333333333,0.17733496666666668,0.11160629999999999,-0.006640166666666667,-0.008300533333333334,-0.0432796,-0.2925313666666667,-0.2925313666666667,-0.36246819999999996,-0.39742653333333333,-0.6899742999999999,-0.5580758666666666,-0.5450263333333333,0.7602326,-0.6310796333333334,-0.48018296666666666,-0.45362623333333335,-0.05334473333333333,-0.12753983333333332,-0.3151663,-0.0265871,-0.32839193333333333,-0.10635306666666666,-0.44538496666666666,0.031585966666666666,-0.44136453333333336,-0.2508704333333333,0.11865423333333334,-0.3421559,-0.37784353333333337,-0.3024190666666667,-0.3685243,-0.15293433333333334,-0.4578529,-0.02991893333333333,0.21484436666666665,0.40775316666666667,0.0116219,-0.6121915333333333,-0.4621545,-0.11512383333333333,-0.44538496666666666,-0.320396,0.3747045666666667,0.3310995666666667,0.23146033333333335,0.09074496666666666,0.2805222333333333,-0.3393568,-0.17352196666666667,0.37784353333333337
